candidate,type,country,connected_suspect_count,connected_suspects,min_distance_to_suspect,degree,edge_count,vessel_links,company_links,organization_links,ownership_edges,membership_edges,high_weight_edges,keyword_neighbors,path_examples
40213337,organization,,2,979893388; 8327,1,24,25,6,1,6,11,9,7,3,8327 -> 40213337 [ownership]; 979893388 -> 196159 -> 40213337 [family_relationship -> ownership]
160,organization,,2,979893388; 8327,1,90,99,4,7,41,42,27,21,5,"8327 -> 160 [membership]; 979893388 -> 34 -> 160 [membership, ownership -> ownership]"
weeks,movement,,2,979893388; 8327,1,20,21,3,1,4,12,4,12,0,8327 -> weeks [ownership]; 979893388 -> 14bda3bb-9993-4265-97cc-1747808c144e -> weeks [family_relationship -> partnership]
8787,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,17,18,3,1,7,2,5,9,3,Oceanfront Oasis Inc Carriers -> 8787 [family_relationship]; 979893388 -> 196159 -> 8787 [family_relationship -> partnership]
7548555,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,5,5,3,0,1,1,3,2,1,979893388 -> 7548555 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 7548555 [ownership -> family_relationship]
98332,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,12,12,2,0,3,0,6,1,1,979893388 -> 98332 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 98332 [ownership -> membership]
67a59fab-710a-4992-b6d0-d581fd9dceba,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,12,12,1,1,4,8,4,2,2,979893388 -> 67a59fab-710a-4992-b6d0-d581fd9dceba [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 67a59fab-710a-4992-b6d0-d581fd9dceba [ownership -> membership]
23,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,37,37,1,2,26,7,7,10,2,979893388 -> 23 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 23 [ownership -> partnership]
ad8fe467-3759-4f53-bf6a-896a237d187f,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,31,35,1,6,3,6,16,16,6,979893388 -> ad8fe467-3759-4f53-bf6a-896a237d187f [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> ad8fe467-3759-4f53-bf6a-896a237d187f [ownership -> family_relationship]
4,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,31,35,1,1,21,5,4,4,3,979893388 -> 4 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 4 [ownership -> family_relationship]
23990411,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,16,16,1,2,4,4,11,4,1,979893388 -> 23990411 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 23990411 [ownership -> membership]
Abigail Foster,person,Country_895471,2,979893388; Oceanfront Oasis Inc Carriers,1,26,28,1,2,7,4,9,9,1,979893388 -> Abigail Foster [membership]; Oceanfront Oasis Inc Carriers -> 8787 -> Abigail Foster [family_relationship -> membership]
cutters,vessel,,2,979893388; 8327,1,6,6,1,0,4,4,2,5,0,8327 -> cutters [ownership]; 979893388 -> 435054320 -> cutters [family_relationship -> ownership]
William Fernandez,person,Nalakond,2,979893388; Oceanfront Oasis Inc Carriers,1,16,16,1,0,6,2,6,7,0,979893388 -> William Fernandez [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> William Fernandez [ownership -> membership]
947,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,10,10,1,0,4,2,2,2,1,979893388 -> 947 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 947 [ownership -> family_relationship]
17c99d9d-7049-4ebb-8a2a-f3d39cc42870,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,8,8,1,1,2,2,2,0,1,979893388 -> 17c99d9d-7049-4ebb-8a2a-f3d39cc42870 [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 17c99d9d-7049-4ebb-8a2a-f3d39cc42870 [ownership -> ownership]
9979944,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,10,10,1,0,1,0,10,3,0,979893388 -> 9979944 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9979944 [ownership -> membership]
Lisa Ward,person,Nalakond,2,979893388; Oceanfront Oasis Inc Carriers,1,12,12,1,0,3,0,6,9,0,979893388 -> Lisa Ward [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Lisa Ward [ownership -> membership]
Jessica Figueroa DDS,person,Country_271835,2,979893388; Oceanfront Oasis Inc Carriers,1,10,10,1,0,3,0,5,5,0,979893388 -> Jessica Figueroa DDS [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Jessica Figueroa DDS [ownership -> membership]
Ryan Lewis,person,Country_271835,2,979893388; Oceanfront Oasis Inc Carriers,1,8,8,1,0,3,0,4,5,0,979893388 -> Ryan Lewis [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Ryan Lewis [ownership -> membership]
4348721,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,7,7,1,0,3,0,0,3,0,979893388 -> 4348721 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 4348721 [ownership -> family_relationship]
c01c6a10-60c9-4f11-9409-aa04c3963826,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,47,65,0,2,16,25,12,41,2,979893388 -> c01c6a10-60c9-4f11-9409-aa04c3963826 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> c01c6a10-60c9-4f11-9409-aa04c3963826 [ownership -> partnership]
days,movement,,2,979893388; Oceanfront Oasis Inc Carriers,1,29,38,0,4,7,12,11,26,0,979893388 -> days [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> days [ownership -> partnership]
57,political_organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,30,39,0,1,12,10,3,25,1,979893388 -> 57 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 57 [ownership -> partnership]
Derek Burke,person,Nalakond,2,979893388; Oceanfront Oasis Inc Carriers,1,40,43,0,1,26,8,2,31,1,979893388 -> Derek Burke [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Derek Burke [ownership -> partnership]
Sept,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,36,38,0,1,7,7,14,7,2,979893388 -> Sept [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Sept [ownership -> family_relationship]
ââ,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,23,23,0,1,5,7,8,0,0,979893388 -> ââ [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> ââ [ownership -> membership]
ROBYN BECK,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,7,7,0,1,2,7,0,4,1,979893388 -> ROBYN BECK [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> ROBYN BECK [ownership -> ownership]
b1d6e468-f3c5-45f3-90a2-e76b2f329b2d,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,20,20,0,2,1,6,12,8,1,979893388 -> b1d6e468-f3c5-45f3-90a2-e76b2f329b2d [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> b1d6e468-f3c5-45f3-90a2-e76b2f329b2d [ownership -> family_relationship]
Caribbean,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,20,20,0,1,11,6,11,1,0,979893388 -> Caribbean [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Caribbean [ownership -> family_relationship]
Lake Tanganyika Sea AS Shipping,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,20,20,0,2,9,6,10,4,2,979893388 -> Lake Tanganyika Sea AS Shipping [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Lake Tanganyika Sea AS Shipping [ownership -> family_relationship]
sh rn y Corporation,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,21,26,0,3,8,6,5,14,1,979893388 -> sh rn y Corporation [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> sh rn y Corporation [ownership -> partnership]
f21800ca-b3c9-404b-8438-3d75ea84c409,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,19,19,0,3,6,5,4,5,2,979893388 -> f21800ca-b3c9-404b-8438-3d75ea84c409 [ownership]; Oceanfront Oasis Inc Carriers -> 8787 -> f21800ca-b3c9-404b-8438-3d75ea84c409 [family_relationship -> family_relationship]
Miranda Long,person,Country_271835,2,979893388; Oceanfront Oasis Inc Carriers,1,5,5,0,1,2,5,0,0,0,979893388 -> Miranda Long [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Miranda Long [ownership -> ownership]
9067,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,26,26,0,1,17,4,9,3,2,979893388 -> 9067 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9067 [ownership -> family_relationship]
672,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,16,16,0,2,8,4,8,0,2,979893388 -> 672 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 672 [ownership -> membership]
4356,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,17,17,0,1,8,4,8,7,0,979893388 -> 4356 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 4356 [ownership -> membership]
Seafood,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,13,15,0,3,7,4,6,3,1,979893388 -> Seafood [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Seafood [ownership -> family_relationship]
Maria Mitchell,person,Oceanus,2,979893388; Oceanfront Oasis Inc Carriers,1,14,15,0,2,10,4,4,0,1,979893388 -> Maria Mitchell [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Maria Mitchell [ownership -> partnership]
36744944,political_organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,9,9,0,1,2,4,3,1,1,979893388 -> 36744944 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 36744944 [ownership -> membership]
9590898,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,5,5,0,0,4,4,1,0,0,979893388 -> 9590898 [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9590898 [ownership -> ownership]
9,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,5,5,0,1,2,4,0,1,2,979893388 -> 9 [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9 [ownership -> ownership]
990,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,11,12,0,2,6,3,3,4,1,979893388 -> 990 [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 990 [ownership -> ownership]
Joshua Garrett,person,Arreciviento,2,979893388; Oceanfront Oasis Inc Carriers,1,4,4,0,0,4,3,1,0,0,979893388 -> Joshua Garrett [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Joshua Garrett [ownership -> ownership]
69150209,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,20,21,0,1,11,3,0,8,0,979893388 -> 69150209 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 69150209 [ownership -> partnership]
30041,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,19,19,0,0,13,3,0,7,0,979893388 -> 30041 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 30041 [ownership -> partnership]
13d79d632036,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,3,3,0,0,1,3,0,1,0,979893388 -> 13d79d632036 [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 13d79d632036 [ownership -> ownership]
